project_id,status_segundo_simec,situacao_segundo_tbrasil,inspection_id,inspection_date,responsavel,municipio,uf,content,answer_date
1005699,Execução,em andamento,1553,2018-12-17 12:24:54,Prefeitura Municipal de Rio Branco,Rio Branco,ac,"1. A comprovação de posse do terreno foi registrada através do Decreto nº 1.329, de 13/11/2014 e publicadas no Diário Oficial do Estado nº 11.435, de 14/11/2014;
2. A obra está localizada na Estrada Raimundo Irineu Serra, Km 07.
3. Após expedida a Ordem de Serviços em 21/03/2017 e  recebida pela empresa Retro Construções e Comércio Ltda em 06/04/2017, foi iniciada a execução da obra com Recursos Próprios.
Os documentos que comprovam os dados acima mencionados foram inseridos no Sistema Integrado de Monitoramento, Execução e Controle - SIMEC,/FNDE.",2018-12-18 16:41:23
8429,Inacabada,paralisada e j� devia ter sido entregue,791,2018-12-17 11:29:21,Prefeitura Municipal de Ipueiras,Ipueiras,to,"O Convênio nº 657734/2009 foi assinado em 2009, quando o atual gestor exercia mandato naquela oportunidade (2009/2012). Da mesma forma, que a construção da obra teve início em outubro de 2010. Porém, a mesma não foi concluída naquele mandato.

Ao encerrar o mandato anterior, em 31 de dezembro de 2012, o gestor atual deixou o Convênio nº 657734/2009 em execução e em plena validade. Parte da obra havia sido construída.

O ex-gestor, HÉLIO CARVALHO DOS ANJOS, ao assumir o mandato em 01/01/2013, recebeu a obra com saldo de R$ 29.670,05 (vinte e nove mil, seiscentos e setenta reais, cinco centavos). Tal saldo foi totalmente gasto pelo ex-gestor nos meses de janeiro, junho e julho de 2015.  O prazo do convênio se expirou em 05/07/2015, com prazo limite para prestação de contas em 03/09/2015. 

O ex-gestor HÉLIO CARVALHO DOS ANJOS foi notificado pelo FNDE, através do Ofício nº 2464E/2015 – SEAPC, de 10 de setembro de 2015, a fazer a devida prestação de contas. Ao manter-se inerte diante da notificação, o Município de Ipueiras foi inserido como inadimplente no CAUC/SIAF em 29 de fevereiro de 2016. 

Foi instaurada a Tomada de Contas Especial nº 132/2016, no dia 01 de novembro de 2016, em virtude da omissão do dever de prestar contas do Convênio nº 657734/2009, e concluída no dia 07 de novembro de 2016. Ocorre que, na data da instauração/conclusão da Tomada de Contas Especial e inscrição do Município Requerente no CAUC/SIAFI, o atual gestor não era prefeito municipal, já que veio tomar posse em seu novo mandato somente em 1º de janeiro de 2017.

Somente após tomar posse em 1º de janeiro de 2017, é que o atual prefeito teve conhecimento da situação do Convênio nº 657734/2009. Diante disso, tomou todas as providências com vistas à prestação de contas e responsabilização o ex-gestor HÉLIO CARVALHO DOS ANJOS. 

Ao ser constado que o procedimento licitatório TOMADA DE PREÇOS Nº 001/2009, no qual constava além de documentos pertinentes à licitação, todas as planilhas de medição dos serviços executados, as notas fiscais emitidas, as ordens de pagamentos e os comprovantes de transferência, não se encontrava na Prefeitura Municipal, o Município de Ipueiras, por iniciativa do atual prefeito, entrou com uma Ação de Obrigação de Fazer (/em 20 de março de 2017), autos nº 0001601-58.2017.8.27.2737, em trâmite na 2ª Vara Cível da Comarca de Porto Nacional – TO (conforme comprovante de protocolo, espelho da ação e petição em anexo) para impelir o ex-gestor HÉLIO CARVALHO DOS ANJOS a devolver o referido procedimento, já que o mesmo havia sido subtraído da Prefeitura Municipal.

Em 29 de março de 2017 foi expedida uma Notificação Extrajudicial, também para que o ex-gestor devolvesse o procedimento licitatório TOMADA DE PREÇOS Nº 001/2009. O mesmo foi notificado em 08 de abril de 2017, conforme Certidão do Cartório de Registro de Pessoas Jurídicas, Títulos e Documentos, e Tabelionato de Protestos e 2º de Notas de Porto Nacional – TO (conforme cópia em anexo).

No dia 31 de março de 2017, o Município de Ipueiras, por meio do atual prefeito, protocolou Ação de Improbidade Administrativa e Representação Criminal (anexados aos autos) em desfavor do ex-gestor HÉLIO CARVALHO DOS ANJOS com vistas a responsabilizá-lo por desvio de R$ 29.670,05 (vinte e nove mil, seiscentos e setenta reais, cinco centavos), relativos ao saldo deixado em conta bancária do Convênio nº 657734/2009 em 31 de dezembro de 2012. 

Tais medidas forçaram o ex-gestor HÉLIO CARVALHO DOS ANJOS a devolver o procedimento licitatório TOMADA DE PREÇOS Nº 001/2009 aos arquivos municipais, fato que ocorreu no final do mês de maio de 2017. De posse da documentação, o atual gestor fez a devida prestação de contas ao FNDE, no dia 08 de junho de 2017, conforme se faz prova em anexo com o Comprovante de Envio da Prestação de Contas relativa ao Convênio nº 657734/2009 e demais relatórios extraídos do SIGPC – Sistema de Gestão de Prestação de Contas do FNDE. De acordo com o SIGPC, a Prefeitura Municipal de Ipueiras consta como ADIMPLENTE junto ao FNDE, vez que as contas relativas ao Convênio nº 657734/2009 foram devidamente prestadas pelo atual prefeito, que aguarda análise.

Além das medidas judiciais contra o ex-gestor, o Município de Ipueiras, na atual gestão, ainda notificou a empresa contratada para a construção da Creche a  corrigir falhas encontradas na sua execução, assim como a fazer o seu equilíbrio físico-financeiro.

Diante da insurgência da atual gestão contra a referida empresa, a situação das obras encontra-se em perfeita condições quanto à qualidade dos serviços e o equilíbrio físico-financeiro, nos termo do Relatório Final em anexo. No entanto, o Município não possui condições financeiras para concluir as obras com recursos próprios.
",2018-12-18 17:22:36
17717,Planejamento pelo proponente,n�o iniciada e j� devia ter sido entregue,2588,2018-12-17 13:40:41,Prefeitura Municipal de Ponta Grossa,Ponta Grossa,pr,"TERMO DE COMPROMISSO 700195/2011 – VIGÊNCIA 30/07/2019
( com 08 obras pactuadas em 2011 -  redução para  07 em 2018 )

5 unidades construídas e em funcionamento
Pimentel
Pinheiros
Canaã
Cerejeiras
Castanheiras

02 unidades a serem licitadas em  2019
•	Construção  Proinfância   - Convencional tipo 1 no Residencial Vila Romana( antigo Vila Cristina)
•	Construção  Proinfância Convencional tipo 1 no Residencial Roma/Athenas ( antigo Costa Rica/Vila Romana)
 
A REFORMULAÇÃO DO  TERMO DE CONVÊNIO TRAMITA NA CGEST/FNDE. 
O MUNICÍPIO  NÃO TEM AUTONOMIA PARA  INICIAR A EXECUÇÃO DAS OBRAS ,  A AUTORIZAÇÃO É DE RESPONSABILIDADE  DO FNDE. 
",2018-12-18 18:47:02
1001867,Concluída,obra conclu�da,1399,2018-12-17 12:11:43,Prefeitura Municipal de São Gonçalo do Sapucaí,São Gonçalo do Sapucaí,mg,O Atraso da entrega da obra foi devido a empresa contratada  ter  dificuldades em encontrar  alguns materiais no mercado para finalização . Mas o problema já foi  sanado e a  obra já foi finalizada e entregue ao municipio no dia 30/11/2018.a inauguração está prevista para janeiro de 2019. E previsão de funcionamento para fevereiro de 2019. ,2018-12-19 09:21:29
20046,Paralisada,paralisada,2636,2018-12-17 13:49:16,Prefeitura Municipal de Estância,Estância,se,"Vários fatores atrapalharam as inauguração conforme abaixo:

Por se tratar de restos de obras abandonada por uma outra empresa, foi necessário alguns ajustes, como substituição de tubulações, locais de pontos, necessidade de aditivos pois por se tratar de projeto padrão fornecidos pelo FNDE não contemplavam, muros, paisagismos e sistema de absorção de esgoto.
A empresa contratada para finalização da obra, abandonou, alegando falta de pagamento.
A concessionária local, exigiu padrão de entrada de energia, serviços que são objetos do certame TP 01/2018. A empresa Trapiche foi a vencedora, mas entro com processo de declínio alegando que o preço está muito baixo, a CPL do Município está tomando as providências.
Por se tratar de poucos serviços, a Secretaria de educação está estudando a possibilidade de finalizar a obra com recursos próprios para dar funcionalidade a unidade no ano de 2019.
Já estamos em tramites para a aquisição do mobiliário que será utilizado na creche.",2018-12-18 11:56:14
19265,Licitação,paralisada,2601,2018-12-17 13:44:35,Prefeitura Municipal de Cachoeiro de Itapemirim,Cachoeiro de Itapemirim,es,"A obra possui uma Autorização de Reinício do dia 16 de outubro de 2017, entretanto a empresa contratada não retomou os serviços. Com isso, o prazo contratual venceu, ocorrendo a rescisão do Contrato nº 032/2015 entre a Prefeitura Municipal e a empresa contratada.

A Prefeitura Municipal de Cachoeiro de Itapemirim lançou o Edital de Tomada de Preços nº 017/2018 para contratação de empresa especializada para a realização de serviços complementares da obra, com abertura dos envelopes programada para o dia 08/01/2019.",2018-12-18 12:19:06
12666,Concluída,obra conclu�da,916,2018-12-17 11:37:42,Prefeitura Municipal de Barros Cassal,Barros Cassal,rs,"Bom Dia! Venho através deste esclarecer a respeito da Escola de Educação Infantil - Tipo C - Construção - Barros Cassal/RS.
A obra esta em andamento, porém estamos solicitando junto ao FNDE o pedido de nova pactuação, e neste período não esta sendo feito o acompanhamento no sistema, pois não é liberado no sistema do simec, estamos prestando contas parcial do objeto.  E tão logo seja liberado a solicitação será retomado o acompanhamento no sistema.
 ",2018-12-18 12:28:39
1005461,Execução,em andamento,1542,2018-12-17 12:23:47,Prefeitura Municipal de Leme,Leme,sp,"CONSIDERANDO;
- ALTA FUNÇÃO DE INCIDENCIAS DE CHUVAS NO PERÍODO; 
-ADEQUAÇÃO DE PROJETO CONFORME REALIDADE DO MUNICIPIO - DRENAGEM PLUVIAL,
-FUNDAÇÕES E MURO DE FECHAMENTO, ESTAGIOS INICIAIS DA OBRA NÃO CONTEMPLADOS NO PRAZO DO CRONOGRAMA;
- ACARRETANDO AUMENTO DE PRAZO PARA ADEQUAÇÕES PARA O INCIO IMEDIATO DAS OBRAS;
- DE ACORDO COM O SISTEM A VIGENCIA DO TERMO VENCE EM 30/05/2019, PORÉM A PREVISÃO DE ENTREGA PELA EMPRESA RESPONSÁVEL DA OBRA EM EXECUÇÃO É 29/11/2019.
",2018-12-18 12:54:16
1018535,Planejamento pelo proponente,n�o iniciada,2189,2018-12-17 13:12:12,Prefeitura Municipal de Leme,Leme,sp,"Considerando,

- a necessidade de adequações de projetos, documentações e local adequado para atendimento da demanda, para posteriormente solicitar abertura de processo licitatório para início da obra.
- estudo de demanda e definição de troca de terreno em local apropriado para melhor atendimento  aos alunos da rede municipal de ensino, estão em em análise por esta municipalidade.",2018-12-18 13:15:44
24619,Em Reformulação,paralisada e j� devia ter sido entregue,2710,2018-12-17 14:01:58,Prefeitura Municipal de Pelotas,Pelotas,rs,"A escola em questão está sento objeto de tratativas junto ao Governo Federal, tendo em vista o histórico de execução das mesmas. 

A licitação para a contratação de empresa para construção das escolas foi realizada pelo FNDE, tipo de obra metodologia inovadora, a empresa vencedora do certame abandonou as obras em todo o país, mesmo assim o município tentou recontratar a empresa e novamente foi abandonada. 

Neste momento o município está gestionando junto ao FNDE para que sejam construídas, como não depende somente do município não há como dar prazo de entrega. ",2018-12-18 13:52:52
19322,Execução,em andamento,1081,2018-12-17 11:48:27,Prefeitura Municipal de Arauá,Arauá,se,"A obra foi inaugurada pela gestão municipal anterior (2009-2016) mas a mesma não tinha condições de funcionamento, faltando inclusive diversos serviços a serem executados, como instalação do sistema de água nas torneiras e vasos sanitários, lâmpadas com defeito vidro das janelas quebrados.  
Após identificarmos tais inconformidades a Administração Municipal corrigiu tais inconformidades, restando realizar os serviços pactuados com FNDE: 
- Sistema de Prevenção a Incêndio e Pânico;
- Drenagem do solários;
- Escada, corrimão e Elementos decorativos (venezianas) do castelo d´agua;
- Faixas de madeira decorativa nas salas de aula;
- Sistema de gás combustível;
- Calçada da entrada e grades de proteção;
entre outros;
Realizamos nova licitação e foi contratado a empresa J&C Sandes Construção e Serviços Ltda (CNPJ: 13.191.452/0001-40). Iniciamos o serviços no dia 04 de dezembro e a previsão de término é de 03 de abril de 2019.",2018-12-18 23:12:43
24945,Inacabada,paralisada,1262,2018-12-17 12:02:22,Prefeitura Municipal de Alagoa Nova,Alagoa Nova,pb,"A obra tem indicio de desvio de recurso por parte da gestão anterior, todo o recurso federal já foi utilizado, fizeram uma aditivo de contrato no valor aproximado de 152 mil reais e já foi pago mais de 700 mil do total, o relatório do nosso engenheiro fiscal aponta um desvio de aproximadamente 250 mil reais, essa obra esta sendo investigado pelo Ministério Público Federal, diante no nosso levantamento, alem de colaborar com o MP, a atual gestão também judicializou o caso, pedindo inclusive bloqueio de bens dos responsáveis.",2018-12-19 02:06:29
1017766,Execução,em andamento,2125,2018-12-17 13:07:21,Prefeitura Municipal de Buritama,Buritama,sp,"A obra 6 Salas de Aula Projeto Padrão FNDE não esta paralisada,  Empresa Contratada através do contrato 201/2018 Tomada de preço 07/2018 - Torre Forte Construtora LTDA ME, Informamos que estão sendo executados   os seguintes serviços:  Madeiramento e cobertura do  bloco de serviços e montagem de laje do bloco de salas de aula, o Contrato de execução  vai até  julho de 2019.
",2018-12-19 09:51:57
1010583,Execução,em andamento,1761,2018-12-17 12:40:38,Prefeitura Municipal de Três Barras do Paraná,Três Barras do Paraná,pr,"Infelizmente o construtor não cumpriu com as obrigações contratuais.
Dessa forma a empresa será advertida a tomar providencia de imediato, caso contrário o município tomará as medidas cabíveis. 
A obra tinha previsão de ser concluída em 12/2018. Entretanto, é provável que termine somente em fevereiro de 2019.",2018-12-18 12:14:47
19161,Paralisada,paralisada,1069,2018-12-17 11:47:33,Prefeitura Municipal de Piratini,Piratini,rs,"Bom dia!
Gostaríamos de informar que a obra ""Lote 1"" do Município de Piratini foi concluída no ano 2016, na modalidade execução própria; haja vista que a Empresa que a iniciou abandonou a obra, anteriormente. Ainda faltam alguns itens: coifa, postas das divisórias dos banheiros e rede de informática (percentual informado no Sistema). Contudo e, o mais importante é que a Escola está em funcionamento desde o ano 2017, sob o INEP 43098509.
Estamos em sério impasse no que condiz a prestação de contas pois o Sistema não é apropriado a execução e compras diretas pela Administração Municipal; fato que já estamos providenciando soluções. Por esse motivo, optamos por paralisar a obra no mês de setembro. 
Estamos nas providências cabíveis quanto a prestação de contas e, tão logo tenhamos orçamento concluiremos os itens que faltam.  
",2018-12-18 13:56:30
1001191,Execução,em andamento,1369,2018-12-17 12:09:05,Prefeitura Municipal de Pentecoste,Pentecoste,ce,"A Prefeitura Municipal de Pentecoste, vem esclarecer o motivo no atraso da entrega da obra da Creche Pró-infância do Bairro Cohab.

A nova Administração, governada pelo Prefeito João Bosco Pessoa Tabosa, recebeu a obra com vários problemas estruturais e financeiros devidos a erros construtivos da construtora Optimus Serviços LTDA–ME da gestão anterior.

O Prefeito reuniu a nova equipe técnica de Engenharia para solucionar os problemas e dá andamento o mais rápido possível na execução dos serviços.
Dentre os problemas encontrados foram à estrutura metálica que estava em desconformidade com o projeto e vários problemas estruturais que estava impedindo o envio de recursos financeiros pelo FNDE.

De imediato foi convocada a construtora para retomar os serviços e retirar as pendências apontadas pelo FNDE, após inúmeras tentativas de acordo e sem sucesso, a Secretaria de Infraestrutura e Secretaria de Educação de Pentecoste, tomaram a decisão de fazer o distrato no dia 05 de Junho de 2017.

Logo em seguida foram feitos todos os levantamentos dos serviços e pendências para realização de uma nova licitação que foi homologada e Adjudicada no dia 02 de Outubro de 2017, em favor da Construtora BRAGA SERVICE – Serviço Comercio e Construções EIRELE.

Em 26 de Outubro de 2017, a nova construtora retoma as atividades com a grande dificuldade de reparar os defeitos deixados pela construtora anterior e dá continuidade aos serviços. De acordo com o novo cronograma de obra a conclusão dos serviços está prevista para o dia 02 de Abril de 2019.

Toda documentação comprovativa estão inseridas no Sistema Integrado de Monitoramento e Controle de Obras do Ministério da Educação (SIMEC), onde é possível acompanhar todas as vistorias realizadas até o momento.

Att,

João Bosco Pessoa Tabosa
Prefeito Municipal de Pentecoste - CE
",2018-12-18 14:08:35
